timestamp,nodeid,iccid,rtt,speed,longitude,latitude
2017-09-18 04:56:12.933951000,372,89460850007007786425,68.4,,14.176526069641113,59.25222778320313
2017-09-18 04:56:12.961621000,372,89460140160914119766,56.0,,14.176526069641113,59.25222778320313
2017-09-18 04:56:14.012918000,372,89460850007007786425,66.3,,14.176522254943848,59.252235412597656
2017-09-18 04:56:14.051039000,372,89460140160914119766,76.4,,14.176522254943848,59.252235412597656
2017-09-18 04:56:15.093495000,372,89460850007007786425,68.1,,14.176511764526367,59.25224304199219
2017-09-18 04:56:15.171395000,372,89460140160914119766,107.0,,14.176511764526367,59.25224304199219
2017-09-18 04:56:16.174429000,372,89460850007007786425,67.4,,14.176511764526367,59.25224304199219
2017-09-18 04:56:16.290231000,372,89460140160914119766,102.0,,14.176511764526367,59.25224304199219
2017-09-18 04:56:17.253757000,372,89460850007007786425,65.6,,14.176506042480467,59.25225448608398
2017-09-18 04:56:17.361713000,372,89460140160914119766,58.5,,14.176506042480467,59.25225448608398
2017-09-18 04:56:18.333235000,372,89460850007007786425,67.5,,14.176506042480467,59.25225448608398
2017-09-18 04:56:18.441841000,372,89460140160914119766,67.1,,14.176506042480467,59.25225448608398
2017-09-18 04:56:19.412251000,372,89460850007007786425,66.1,,14.176502227783205,59.25226593017578
2017-09-18 04:56:19.501815000,372,89460140160914119766,47.7,,14.176502227783205,59.25226593017578
2017-09-18 04:56:20.493617000,372,89460850007007786425,67.4,,14.176502227783205,59.25226593017578
2017-09-18 04:56:20.582065000,372,89460140160914119766,66.5,,14.176502227783205,59.25226974487305
2017-09-18 04:56:21.573406000,372,89460850007007786425,65.6,,14.17650318145752,59.25227355957031
2017-09-18 04:56:21.661953000,372,89460140160914119766,66.7,,14.17650318145752,59.25227355957031
2017-09-18 04:56:22.653343000,372,89460850007007786425,66.6,,14.176504135131836,59.25227355957031
2017-09-18 04:56:22.708828000,372,89460140160914119766,33.8,,14.176504135131836,59.25227355957031
2017-09-18 04:56:23.732304000,372,89460850007007786425,63.6,,14.176504135131836,59.25227355957031
2017-09-18 04:56:23.781790000,372,89460140160914119766,59.7,,14.176504135131836,59.25227355957031
2017-09-18 04:56:24.819431000,372,89460850007007786425,73.1,,14.176505088806152,59.25227355957031
2017-09-18 04:56:24.861757000,372,89460140160914119766,66.7,,14.176505088806152,59.25227355957031
2017-09-18 04:56:25.898303000,372,89460850007007786425,65.4,,14.176505088806152,59.25227355957031
2017-09-18 04:56:25.941018000,372,89460140160914119766,65.0,,14.176505088806152,59.25227355957031
2017-09-18 04:56:26.973793000,372,89460850007007786425,62.4,,14.176505088806152,59.25227355957031
2017-09-18 04:56:27.011905000,372,89460140160914119766,57.3,,14.176505088806152,59.25227355957031
2017-09-18 04:56:28.052888000,372,89460850007007786425,65.7,,14.176505088806152,59.25227355957031
2017-09-18 04:56:28.081918000,372,89460140160914119766,56.5,,14.176505088806152,59.25227355957031
2017-09-18 04:56:29.132228000,372,89460850007007786425,65.3,,14.176506042480467,59.25227355957031
2017-09-18 04:56:29.161500000,372,89460140160914119766,66.2,,14.176506042480467,59.25227355957031
2017-09-18 04:56:30.212854000,372,89460850007007786425,66.7,,14.176506042480467,59.25227355957031
2017-09-18 04:56:30.271718000,372,89460140160914119766,97.1,,14.176506042480467,59.25227355957031
2017-09-18 04:56:31.292266000,372,89460850007007786425,66.0,3.900000095367432,14.176527976989744,59.25225448608398
2017-09-18 04:56:31.322136000,372,89460140160914119766,36.9,3.900000095367432,14.176527976989744,59.25225448608398
2017-09-18 04:56:32.373627000,372,89460850007007786425,67.6,7.300000190734862,14.176579475402832,59.25221633911133
2017-09-18 04:56:32.409438000,372,89460140160914119766,73.1,7.300000190734862,14.176579475402832,59.25221633911133
2017-09-18 04:56:33.453327000,372,89460850007007786425,65.4,7.300000190734862,14.176579475402832,59.25221633911133
2017-09-18 04:56:33.570393000,372,89460140160914119766,148.0,7.300000190734862,14.176579475402832,59.25221633911133
2017-09-18 04:56:34.533710000,372,89460850007007786425,66.5,7.300000190734862,14.176579475402832,59.25221633911133
2017-09-18 04:56:34.641699000,372,89460140160914119766,57.9,9.699999809265137,14.176820755004885,59.25218200683594
2017-09-18 04:56:35.612737000,372,89460850007007786425,63.8,9.699999809265137,14.176820755004885,59.25218200683594
2017-09-18 04:56:35.711140000,372,89460140160914119766,55.3,9.699999809265137,14.176820755004885,59.25218200683594
2017-09-18 04:56:36.680893000,372,89460850007007786425,52.7,9.699999809265137,14.176820755004885,59.25218200683594
2017-09-18 04:56:36.769995000,372,89460140160914119766,45.8,9.699999809265137,14.176820755004885,59.25218200683594
2017-09-18 04:56:37.735131000,372,89460850007007786425,41.0,13.600000381469727,14.17705249786377,59.25218963623047
2017-09-18 04:56:37.865083000,372,89460140160914119766,80.9,13.600000381469727,14.17705249786377,59.25218963623047
2017-09-18 04:56:38.800897000,372,89460850007007786425,51.7,13.600000381469727,14.17705249786377,59.25218963623047
2017-09-18 04:56:38.941617000,372,89460140160914119766,62.6,13.600000381469727,14.17705249786377,59.25218963623047
2017-09-18 04:56:39.863758000,372,89460850007007786425,49.3,15.699999809265135,14.177468299865724,59.2522087097168
2017-09-18 04:56:40.011158000,372,89460140160914119766,55.1,15.699999809265135,14.177468299865724,59.2522087097168
2017-09-18 04:56:40.938254000,372,89460850007007786425,60.0,15.699999809265135,14.177468299865724,59.2522087097168
2017-09-18 04:56:41.091589000,372,89460140160914119766,65.5,15.699999809265135,14.177468299865724,59.2522087097168
2017-09-18 04:56:42.013626000,372,89460850007007786425,60.0,17.100000381469727,14.177629470825195,59.25220489501953
2017-09-18 04:56:42.171006000,372,89460140160914119766,65.6,17.100000381469727,14.177629470825195,59.25220489501953
2017-09-18 04:56:43.091983000,372,89460850007007786425,63.2,17.100000381469727,14.177629470825195,59.25220489501953
2017-09-18 04:56:43.251238000,372,89460140160914119766,65.4,17.100000381469727,14.177629470825195,59.25220489501953
2017-09-18 04:56:44.150304000,372,89460850007007786425,43.4,17.100000381469727,14.177629470825195,59.25220489501953
2017-09-18 04:56:44.321009000,372,89460140160914119766,56.2,17.100000381469727,14.177629470825195,59.25220489501953
2017-09-18 04:56:45.201258000,372,89460850007007786425,37.4,23.89999961853027,14.178669929504395,59.25226211547851
2017-09-18 04:56:45.410820000,372,89460140160914119766,76.4,23.89999961853027,14.178669929504395,59.25226211547851
2017-09-18 04:56:46.273264000,372,89460850007007786425,59.0,23.89999961853027,14.178669929504395,59.25226211547851
2017-09-18 04:56:46.481228000,372,89460140160914119766,55.9,23.89999961853027,14.178669929504395,59.25226211547851
2017-09-18 04:56:47.338256000,372,89460850007007786425,51.1,23.89999961853027,14.178669929504395,59.25226211547851
2017-09-18 04:56:47.561399000,372,89460140160914119766,66.6,24.29999923706055,14.178882598876953,59.25226593017578
2017-09-18 04:56:48.405642000,372,89460850007007786425,52.3,24.29999923706055,14.178882598876953,59.25226593017578
2017-09-18 04:56:48.621606000,372,89460140160914119766,47.3,25.79999923706055,14.179116249084473,59.25227737426758
2017-09-18 04:56:49.473286000,372,89460850007007786425,52.2,25.79999923706055,14.179116249084473,59.25227737426758
2017-09-18 04:56:49.680667000,372,89460140160914119766,43.6,25.39999961853027,14.179347038269045,59.25226211547851
2017-09-18 04:56:50.540266000,372,89460850007007786425,51.6,25.39999961853027,14.179347038269045,59.25226211547851
2017-09-18 04:56:50.750998000,372,89460140160914119766,55.1,27.60000038146973,14.179600715637207,59.25226974487305
2017-09-18 04:56:51.614886000,372,89460850007007786425,60.4,27.60000038146973,14.179600715637207,59.25226974487305
2017-09-18 04:56:51.802488000,372,89460140160914119766,37.8,27.60000038146973,14.179600715637207,59.25226974487305
2017-09-18 04:56:52.694243000,372,89460850007007786425,66.2,31.70000076293945,14.18043327331543,59.25228881835938
2017-09-18 04:56:52.860396000,372,89460140160914119766,44.5,31.70000076293945,14.18043327331543,59.25228881835938
2017-09-18 04:56:53.773265000,372,89460850007007786425,65.8,31.70000076293945,14.18043327331543,59.25228881835938
2017-09-18 04:56:53.951323000,372,89460140160914119766,58.7,31.70000076293945,14.18043327331543,59.25228881835938
2017-09-18 04:56:54.853256000,372,89460850007007786425,66.4,33.0,14.180737495422365,59.25229263305664
2017-09-18 04:56:55.010635000,372,89460140160914119766,45.8,33.0,14.180737495422365,59.25229263305664
2017-09-18 04:56:55.923626000,372,89460850007007786425,57.1,33.0,14.180737495422365,59.25229263305664
2017-09-18 04:56:56.091597000,372,89460140160914119766,65.8,33.799999237060554,14.181341171264648,59.25230407714844
2017-09-18 04:56:56.980097000,372,89460850007007786425,43.1,33.799999237060554,14.181341171264648,59.25230407714844
2017-09-18 04:56:57.179124000,372,89460140160914119766,72.3,33.799999237060554,14.181341171264648,59.25230407714844
2017-09-18 04:56:58.053824000,372,89460850007007786425,60.3,34.700000762939446,14.181662559509276,59.2523078918457
2017-09-18 04:56:58.251120000,372,89460140160914119766,56.2,34.700000762939446,14.181662559509276,59.2523078918457
2017-09-18 04:56:59.132626000,372,89460850007007786425,64.8,34.700000762939446,14.181662559509276,59.2523078918457
2017-09-18 04:56:59.321129000,372,89460140160914119766,56.8,34.700000762939446,14.181662559509276,59.2523078918457
2017-09-18 04:57:00.214311000,372,89460850007007786425,68.8,39.599998474121094,14.183028221130373,59.2523422241211
2017-09-18 04:57:00.391559000,372,89460140160914119766,56.8,39.599998474121094,14.183028221130373,59.2523422241211
2017-09-18 04:57:01.333990000,372,89460850007007786425,85.0,39.599998474121094,14.183028221130373,59.2523422241211
2017-09-18 04:57:01.471286000,372,89460140160914119766,58.3,39.599998474121094,14.183028221130373,59.2523422241211
2017-09-18 04:57:02.412979000,372,89460850007007786425,62.6,39.599998474121094,14.183028221130373,59.2523422241211
2017-09-18 04:57:02.561850000,372,89460140160914119766,63.1,40.900001525878906,14.183398246765135,59.252357482910156
2017-09-18 04:57:03.493678000,372,89460850007007786425,65.7,40.900001525878906,14.183398246765135,59.252357482910156
2017-09-18 04:57:03.666725000,372,89460140160914119766,87.1,40.900001525878906,14.183398246765135,59.252357482910156
2017-09-18 04:57:04.573002000,372,89460850007007786425,63.5,41.900001525878906,14.18415355682373,59.25238418579102
2017-09-18 04:57:04.741344000,372,89460140160914119766,59.2,41.900001525878906,14.18415355682373,59.25238418579102
2017-09-18 04:57:05.653008000,372,89460850007007786425,65.0,42.29999923706055,14.184525489807127,59.25239181518555
2017-09-18 04:57:05.821261000,372,89460140160914119766,65.3,42.29999923706055,14.184525489807127,59.25239181518555
2017-09-18 04:57:06.738473000,372,89460850007007786425,71.9,42.29999923706055,14.184525489807127,59.25239181518555
2017-09-18 04:57:06.880786000,372,89460140160914119766,46.0,42.29999923706055,14.184525489807127,59.25239181518555
2017-09-18 04:57:07.813253000,372,89460850007007786425,60.3,42.29999923706055,14.184525489807127,59.25239181518555
2017-09-18 04:57:07.950995000,372,89460140160914119766,58.2,42.29999923706055,14.184525489807127,59.25239181518555
2017-09-18 04:57:08.893420000,372,89460850007007786425,65.9,42.29999923706055,14.186057090759276,59.25243377685547
2017-09-18 04:57:09.031410000,372,89460140160914119766,66.9,42.29999923706055,14.186057090759276,59.25243377685547
2017-09-18 04:57:09.974788000,372,89460850007007786425,66.9,42.29999923706055,14.186057090759276,59.25243377685547
2017-09-18 04:57:10.111190000,372,89460140160914119766,65.5,42.29999923706055,14.186057090759276,59.25243377685547
2017-09-18 04:57:11.036720000,372,89460850007007786425,47.2,42.29999923706055,14.186057090759276,59.25243377685547
2017-09-18 04:57:11.191329000,372,89460140160914119766,65.3,42.29999923706055,14.186057090759276,59.25243377685547
2017-09-18 04:57:12.095520000,372,89460850007007786425,43.2,41.29999923706055,14.187575340270994,59.252464294433594
2017-09-18 04:57:12.271475000,372,89460140160914119766,65.8,41.29999923706055,14.187575340270994,59.252464294433594
2017-09-18 04:57:13.184851000,372,89460850007007786425,75.8,41.29999923706055,14.187575340270994,59.252464294433594
2017-09-18 04:57:13.352127000,372,89460140160914119766,66.8,41.29999923706055,14.187575340270994,59.252464294433594
2017-09-18 04:57:14.293049000,372,89460850007007786425,94.5,41.29999923706055,14.187575340270994,59.252464294433594
2017-09-18 04:57:14.432008000,372,89460140160914119766,66.0,41.29999923706055,14.187575340270994,59.252464294433594
2017-09-18 04:57:15.372894000,372,89460850007007786425,66.5,41.0,14.187938690185547,59.25246810913086
2017-09-18 04:57:15.490388000,372,89460140160914119766,44.3,41.0,14.187938690185547,59.25246810913086
2017-09-18 04:57:16.458808000,372,89460850007007786425,69.0,41.70000076293945,14.18831729888916,59.25247573852539
2017-09-18 04:57:16.571497000,372,89460140160914119766,65.5,41.70000076293945,14.18831729888916,59.25247573852539
2017-09-18 04:57:17.532702000,372,89460850007007786425,60.2,41.70000076293945,14.18831729888916,59.25247573852539
2017-09-18 04:57:17.641394000,372,89460140160914119766,56.1,41.599998474121094,14.189458847045898,59.25251007080078
2017-09-18 04:57:18.612766000,372,89460850007007786425,66.9,41.599998474121094,14.189458847045898,59.25251007080078
2017-09-18 04:57:18.701434000,372,89460140160914119766,46.6,41.599998474121094,14.189458847045898,59.25251007080078
2017-09-18 04:57:19.678596000,372,89460850007007786425,52.3,42.0,14.189834594726562,59.25251388549805
2017-09-18 04:57:19.780969000,372,89460140160914119766,67.0,42.0,14.189834594726562,59.25251388549805
2017-09-18 04:57:20.742882000,372,89460850007007786425,50.9,42.5,14.19021701812744,59.25252151489258
2017-09-18 04:57:20.851138000,372,89460140160914119766,56.6,42.5,14.19021701812744,59.25252151489258
2017-09-18 04:57:21.818638000,372,89460850007007786425,62.4,42.70000076293945,14.19060230255127,59.25252914428711
2017-09-18 04:57:21.921511000,372,89460140160914119766,57.3,42.70000076293945,14.19060230255127,59.25252914428711
2017-09-18 04:57:22.902753000,372,89460850007007786425,70.9,42.70000076293945,14.19060230255127,59.25252914428711
2017-09-18 04:57:23.001415000,372,89460140160914119766,66.4,42.70000076293945,14.19060230255127,59.25252914428711
2017-09-18 04:57:23.975585000,372,89460850007007786425,59.6,43.5,14.191384315490724,59.25254821777344
2017-09-18 04:57:24.098391000,372,89460140160914119766,81.9,43.5,14.191384315490724,59.25254821777344
2017-09-18 04:57:25.052775000,372,89460850007007786425,59.0,43.400001525878906,14.192163467407227,59.25255584716797
2017-09-18 04:57:25.170983000,372,89460140160914119766,58.2,43.400001525878906,14.192163467407227,59.25255584716797
2017-09-18 04:57:26.132687000,372,89460850007007786425,65.7,43.400001525878906,14.192163467407227,59.25255584716797
2017-09-18 04:57:26.241161000,372,89460140160914119766,55.5,43.400001525878906,14.192163467407227,59.25255584716797
2017-09-18 04:57:27.213780000,372,89460850007007786425,67.3,43.400001525878906,14.192163467407227,59.25255584716797
2017-09-18 04:57:27.330680000,372,89460140160914119766,76.4,43.400001525878906,14.192163467407227,59.25255584716797
2017-09-18 04:57:28.293277000,372,89460850007007786425,65.9,43.400001525878906,14.19371509552002,59.25260543823242
2017-09-18 04:57:28.401167000,372,89460140160914119766,57.3,43.400001525878906,14.19371509552002,59.25260543823242
2017-09-18 04:57:29.361787000,372,89460850007007786425,55.6,43.400001525878906,14.19371509552002,59.25260543823242
2017-09-18 04:57:29.471292000,372,89460140160914119766,56.7,43.400001525878906,14.19371509552002,59.25260543823242
2017-09-18 04:57:30.424146000,372,89460850007007786425,48.9,43.400001525878906,14.19371509552002,59.25260543823242
2017-09-18 04:57:30.531410999,372,89460140160914119766,46.3,43.400001525878906,14.19371509552002,59.25260543823242
2017-09-18 04:57:31.490176000,372,89460850007007786425,52.4,43.5,14.194501876831055,59.25261688232422
2017-09-18 04:57:31.601272000,372,89460140160914119766,56.6,43.5,14.194501876831055,59.25261688232422
2017-09-18 04:57:32.545360000,372,89460850007007786425,42.0,43.5,14.194501876831055,59.25261688232422
2017-09-18 04:57:32.672543000,372,89460140160914119766,58.6,43.599998474121094,14.194887161254885,59.25261306762695
2017-09-18 04:57:33.612291000,372,89460850007007786425,53.5,43.599998474121094,14.194887161254885,59.25261306762695
2017-09-18 04:57:33.731588000,372,89460140160914119766,45.5,43.599998474121094,14.194887161254885,59.25261306762695
2017-09-18 04:57:34.693337000,372,89460850007007786425,68.1,43.599998474121094,14.195673942565918,59.25259017944336
2017-09-18 04:57:34.801218000,372,89460140160914119766,56.7,43.599998474121094,14.195673942565918,59.25259017944336
2017-09-18 04:57:35.773940000,372,89460850007007786425,66.1,43.599998474121094,14.195673942565918,59.25259017944336
2017-09-18 04:57:35.871550000,372,89460140160914119766,56.1,43.599998474121094,14.195673942565918,59.25259017944336
2017-09-18 04:57:36.852772000,372,89460850007007786425,63.3,43.5,14.196450233459473,59.25257110595703
2017-09-18 04:57:36.930116000,372,89460140160914119766,45.2,43.5,14.196450233459473,59.25257110595703
2017-09-18 04:57:37.932798000,372,89460850007007786425,66.3,43.5,14.196450233459473,59.25257110595703
2017-09-18 04:57:38.001432000,372,89460140160914119766,57.6,43.5,14.196450233459473,59.25257110595703
2017-09-18 04:57:39.022819000,372,89460850007007786425,76.2,43.400001525878906,14.197219848632812,59.25252914428711
2017-09-18 04:57:39.081416000,372,89460140160914119766,66.3,43.400001525878906,14.197219848632812,59.25252914428711
2017-09-18 04:57:40.094933000,372,89460850007007786425,57.8,43.400001525878906,14.197219848632812,59.25252914428711
2017-09-18 04:57:40.149304000,372,89460140160914119766,54.3,43.400001525878906,14.197219848632812,59.25252914428711
2017-09-18 04:57:41.177909000,372,89460850007007786425,68.7,43.29999923706055,14.198389053344727,59.25242614746094
2017-09-18 04:57:41.221203000,372,89460140160914119766,58.2,43.29999923706055,14.198389053344727,59.25242614746094
2017-09-18 04:57:42.252771000,372,89460850007007786425,59.9,43.29999923706055,14.198389053344727,59.25242614746094
2017-09-18 04:57:42.291154000,372,89460140160914119766,56.8,43.29999923706055,14.198389053344727,59.25242614746094
2017-09-18 04:57:43.321817000,372,89460850007007786425,55.2,43.5,14.198774337768555,59.25238800048828
2017-09-18 04:57:43.371405000,372,89460140160914119766,67.3,43.5,14.198774337768555,59.25238800048828
2017-09-18 04:57:44.391322000,372,89460850007007786425,55.9,43.5,14.198774337768555,59.25238800048828
2017-09-18 04:57:44.441162000,372,89460140160914119766,56.1,43.5,14.198774337768555,59.25238800048828
2017-09-18 04:57:45.461575000,372,89460850007007786425,56.6,42.79999923706055,14.200332641601562,59.25223159790039
2017-09-18 04:57:45.523124000,372,89460140160914119766,68.8,42.79999923706055,14.200332641601562,59.25223159790039
2017-09-18 04:57:46.532896999,372,89460850007007786425,56.9,42.79999923706055,14.200332641601562,59.25223159790039
2017-09-18 04:57:46.601157000,372,89460140160914119766,63.6,42.79999923706055,14.200332641601562,59.25223159790039
2017-09-18 04:57:47.601767000,372,89460850007007786425,52.0,43.400001525878906,14.20070743560791,59.25215148925781
2017-09-18 04:57:47.671281000,372,89460140160914119766,57.4,43.400001525878906,14.20070743560791,59.25215148925781
2017-09-18 04:57:48.682954000,372,89460850007007786425,67.7,43.29999923706055,14.20107650756836,59.2520751953125
2017-09-18 04:57:48.751329000,372,89460140160914119766,66.8,43.29999923706055,14.20107650756836,59.2520751953125
2017-09-18 04:57:49.781066000,372,89460850007007786425,84.5,43.599998474121094,14.201449394226074,59.25199508666992
2017-09-18 04:57:49.831195000,372,89460140160914119766,66.0,43.599998474121094,14.201449394226074,59.25199508666992
2017-09-18 04:57:50.846348000,372,89460850007007786425,51.7,43.5,14.201825141906738,59.25192260742187
2017-09-18 04:57:50.901195000,372,89460140160914119766,56.6,43.5,14.201825141906738,59.25192260742187
2017-09-18 04:57:51.916319000,372,89460850007007786425,56.2,43.5,14.201825141906738,59.25192260742187
2017-09-18 04:57:51.970869000,372,89460140160914119766,56.8,43.5,14.201825141906738,59.25192260742187
2017-09-18 04:57:52.990761000,372,89460850007007786425,60.7,43.29999923706055,14.202901840209961,59.25173568725586
2017-09-18 04:57:53.030883000,372,89460140160914119766,47.3,43.29999923706055,14.202901840209961,59.25173568725586
2017-09-18 04:57:54.057335000,372,89460850007007786425,52.8,43.29999923706055,14.202901840209961,59.25173568725586
2017-09-18 04:57:54.101236000,372,89460140160914119766,56.3,43.29999923706055,14.202901840209961,59.25173568725586
2017-09-18 04:57:55.137213000,372,89460850007007786425,66.6,43.400001525878906,14.20324993133545,59.25165176391602
2017-09-18 04:57:55.170315000,372,89460140160914119766,55.8,43.400001525878906,14.20324993133545,59.25165176391602
2017-09-18 04:57:56.217205000,372,89460850007007786425,65.7,43.79999923706055,14.20361328125,59.2515754699707
2017-09-18 04:57:56.242189000,372,89460140160914119766,58.6,43.79999923706055,14.20361328125,59.2515754699707
2017-09-18 04:57:57.298182000,372,89460850007007786425,67.2,43.79999923706055,14.20361328125,59.2515754699707
2017-09-18 04:57:57.311168000,372,89460140160914119766,55.9,43.79999923706055,14.20361328125,59.2515754699707
2017-09-18 04:57:58.370573000,372,89460140160914119766,46.2,43.900001525878906,14.204676628112793,59.25130844116211
2017-09-18 04:57:58.391334000,372,89460850007007786425,79.5,43.900001525878906,14.204676628112793,59.25130844116211
2017-09-18 04:57:59.441085000,372,89460140160914119766,57.0,43.900001525878906,14.204676628112793,59.25130844116211
2017-09-18 04:57:59.458259000,372,89460850007007786425,53.5,43.900001525878906,14.204676628112793,59.25130844116211
2017-09-18 04:58:00.511294000,372,89460140160914119766,56.8,43.900001525878906,14.204676628112793,59.25130844116211
2017-09-18 04:58:00.541252000,372,89460850007007786425,67.0,43.900001525878906,14.204676628112793,59.25130844116211
2017-09-18 04:58:01.570334000,372,89460140160914119766,45.4,43.599998474121094,14.20571517944336,59.25101852416992
2017-09-18 04:58:01.632535000,372,89460850007007786425,78.1,43.599998474121094,14.20571517944336,59.25101852416992
2017-09-18 04:58:02.653688000,372,89460140160914119766,66.1,43.79999923706055,14.206073760986328,59.25091171264648
2017-09-18 04:58:02.718396000,372,89460850007007786425,51.2,43.79999923706055,14.206073760986328,59.25091171264648
2017-09-18 04:58:03.731749000,372,89460140160914119766,60.6,43.599998474121094,14.2064208984375,59.25081253051758
2017-09-18 04:58:04.270395000,372,89460850007007786425,,43.599998474121094,14.2064208984375,59.25081253051758
2017-09-18 04:58:04.811122000,372,89460140160914119766,61.6,43.29999923706055,14.206721305847168,59.250694274902344
2017-09-18 04:58:05.357928000,372,89460850007007786425,74.2,43.29999923706055,14.206721305847168,59.250694274902344
2017-09-18 04:58:05.891512000,372,89460140160914119766,65.8,43.29999923706055,14.207066535949707,59.25059509277344
2017-09-18 04:58:06.441721000,372,89460850007007786425,69.3,43.29999923706055,14.207066535949707,59.25059509277344
2017-09-18 04:58:06.971708000,372,89460140160914119766,64.7,43.29999923706055,14.207375526428224,59.250465393066406
2017-09-18 04:58:07.605608000,372,89460850007007786425,149.0,43.29999923706055,14.207690238952635,59.2503433227539
2017-09-18 04:58:08.041257000,372,89460140160914119766,55.3,43.29999923706055,14.207690238952635,59.2503433227539
2017-09-18 04:58:08.708206000,372,89460850007007786425,87.7,43.20000076293945,14.208013534545898,59.250221252441406
2017-09-18 04:58:09.121330000,372,89460140160914119766,64.2,43.20000076293945,14.208013534545898,59.250221252441406
2017-09-18 04:58:09.788357000,372,89460850007007786425,63.7,43.20000076293945,14.208013534545898,59.250221252441406
2017-09-18 04:58:10.210201000,372,89460140160914119766,73.7,43.79999923706055,14.20864200592041,59.24994277954102
2017-09-18 04:58:10.867331000,372,89460850007007786425,64.2,43.79999923706055,14.20864200592041,59.24994277954102
2017-09-18 04:58:11.297278000,372,89460140160914119766,73.4,43.79999923706055,14.20864200592041,59.24994277954102
2017-09-18 04:58:11.948201000,372,89460850007007786425,65.4,43.79999923706055,14.20864200592041,59.24994277954102
2017-09-18 04:58:12.371196000,372,89460140160914119766,60.1,43.400001525878906,14.20925235748291,59.24966430664062
2017-09-18 04:58:13.068363000,372,89460850007007786425,106.0,43.400001525878906,14.20925235748291,59.24966430664062
2017-09-18 04:58:13.421465000,372,89460140160914119766,36.8,43.400001525878906,14.20925235748291,59.24966430664062
2017-09-18 04:58:14.130609000,372,89460850007007786425,47.8,43.599998474121094,14.20954132080078,59.2495231628418
2017-09-18 04:58:14.491677000,372,89460140160914119766,56.5,43.599998474121094,14.20954132080078,59.2495231628418
2017-09-18 04:58:15.200488000,372,89460850007007786425,57.0,43.599998474121094,14.20954132080078,59.2495231628418
2017-09-18 04:58:15.571292000,372,89460140160914119766,65.8,43.599998474121094,14.20954132080078,59.2495231628418
2017-09-18 04:58:16.281740000,372,89460850007007786425,68.5,43.599998474121094,14.210609436035154,59.24894332885742
2017-09-18 04:58:16.651089000,372,89460140160914119766,66.3,43.599998474121094,14.210609436035154,59.24894332885742
2017-09-18 04:58:17.369493000,372,89460850007007786425,74.2,43.599998474121094,14.210609436035154,59.24894332885742
2017-09-18 04:58:17.721345000,372,89460140160914119766,56.9,43.599998474121094,14.210609436035154,59.24894332885742
2017-09-18 04:58:18.442388000,372,89460850007007786425,59.6,43.599998474121094,14.210609436035154,59.24894332885742
2017-09-18 04:58:18.801425000,372,89460140160914119766,66.6,43.599998474121094,14.210609436035154,59.24894332885742
2017-09-18 04:58:19.519170000,372,89460850007007786425,63.0,43.599998474121094,14.211127281188965,59.24863815307617
2017-09-18 04:58:19.881325000,372,89460140160914119766,67.2,43.599998474121094,14.211127281188965,59.24863815307617
2017-09-18 04:58:20.599392000,372,89460850007007786425,66.9,43.599998474121094,14.211127281188965,59.24863815307617
2017-09-18 04:58:20.961201000,372,89460140160914119766,66.3,43.599998474121094,14.211127281188965,59.24863815307617
2017-09-18 04:58:21.679396000,372,89460850007007786425,66.4,43.599998474121094,14.211127281188965,59.24863815307617
2017-09-18 04:58:22.050547000,372,89460140160914119766,75.8,43.599998474121094,14.211127281188965,59.24863815307617
2017-09-18 04:58:22.791446000,372,89460850007007786425,98.8,43.900001525878906,14.212288856506348,59.24783706665039
2017-09-18 04:58:23.131202999,372,89460140160914119766,66.6,43.900001525878906,14.212288856506348,59.24783706665039
2017-09-18 04:58:23.872352000,372,89460850007007786425,67.2,43.900001525878906,14.212288856506348,59.24783706665039
2017-09-18 04:58:24.211202000,372,89460140160914119766,65.4,43.900001525878906,14.212288856506348,59.24783706665039
2017-09-18 04:58:24.951008000,372,89460850007007786425,64.8,43.900001525878906,14.212288856506348,59.24783706665039
2017-09-18 04:58:25.281451000,372,89460140160914119766,57.1,43.900001525878906,14.212288856506348,59.24783706665039
2017-09-18 04:58:26.193554000,372,89460850007007786425,228.0,43.900001525878906,14.212288856506348,59.24783706665039
2017-09-18 04:58:26.361584000,372,89460140160914119766,66.4,43.900001525878906,14.212288856506348,59.24783706665039
2017-09-18 04:58:27.251728999,372,89460850007007786425,43.3,43.099998474121094,14.212930679321287,59.247337341308594
2017-09-18 04:58:27.441593000,372,89460140160914119766,66.5,43.099998474121094,14.212930679321287,59.247337341308594
2017-09-18 04:58:28.306723000,372,89460850007007786425,41.6,43.099998474121094,14.212930679321287,59.247337341308594
2017-09-18 04:58:28.511205000,372,89460140160914119766,56.0,43.099998474121094,14.212930679321287,59.247337341308594
2017-09-18 04:58:29.362103000,372,89460850007007786425,41.3,42.79999923706055,14.213104248046875,59.24717712402344
2017-09-18 04:58:29.581215000,372,89460140160914119766,56.5,43.099998474121094,14.21331787109375,59.24700927734375
2017-09-18 04:58:30.428637000,372,89460850007007786425,53.7,43.099998474121094,14.21331787109375,59.24700927734375
2017-09-18 04:58:30.651227000,372,89460140160914119766,56.3,43.099998474121094,14.21331787109375,59.24700927734375
2017-09-18 04:58:31.487525000,372,89460850007007786425,45.2,43.5,14.213756561279295,59.24667358398438
2017-09-18 04:58:31.721161000,372,89460140160914119766,56.8,43.5,14.213756561279295,59.24667358398438
2017-09-18 04:58:32.542500000,372,89460850007007786425,41.3,43.5,14.213756561279295,59.24667358398438
